Cod Int;Descrição;Classificação;Soma de estoque_teorico;Soma de estoque_contado;Dif; Cst Med ; Total ;Observações
71552;SAB LIQ PAMPERS GLICERINA 400ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > SABONETES INFANTIS;1;1;0;R$ 14,90; R$ -   ;Ok
71551;SAB LIQ PAMPERS GLICERINA REFIL 350ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > SABONETES INFANTIS;2;2;0;R$ 12,90; R$ -   ;Ok
59126;SAB LIQ PROCTODERM INTIMO 100ML;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.07 - OTC/MIP;1;1;0;R$ 45,36; R$ -   ;Ok
63029;SAB LIQ PROCTOSAN CARE C/ 100 G;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ULT ONE;1;1;0;R$ 19,94; R$ -   ;Ok
57907;SAB LIQ PROTEX AVEIA 250ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;1;1;0;R$ 10,67; R$ -   ;Ok
65746;SAB LIQ PROTEX BABY  PL DELIC REFIL 180ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;2;2;0;R$ 10,80; R$ -   ;Ok
65745;SAB LIQ PROTEX BABY  PL DELICADA PUMP 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;1;1;0;R$ 15,09; R$ -   ;Ok
68528;SAB LIQ PROTEX BABY GLIC REF 180ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > SABONETES INFANTIS;1;1;0;R$ 11,86; R$ -   ;Ok
68529;SAB LIQ PROTEX BABY GLICERINA PUMP 200ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > SABONETES INFANTIS;5;5;0;R$ 10,31; R$ -   ;Ok
71987;SAB LIQ PROTEX BABY LAV REF 180ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > SABONETES INFANTIS;2;2;0;R$ 11,86; R$ -   ;Ok
71986;SAB LIQ PROTEX BABY LAVANDA PUMP 200ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > SABONETES INFANTIS;3;3;0;R$ 12,79; R$ -   ;Ok
128;HISTAMIN 2MG C/ 20CP;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP SEM ONE;2;1;-1;R$ 5,27;-R$ 5,27;Perda
360;BABYMED MENINA 45G;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ONE;36;35;-1;R$ 5,09;-R$ 5,09;Perda
64090;ATROVERAN DIP 1G C/ 4CP;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;13;12;-1;R$ 5,04;-R$ 5,04;Perda
58015;PAST VALDA TABLETE TRAD C/1UND;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;21;13;-8;R$ 0,63;-R$ 5,04;Perda
57910;SAB LIQ PROTEX SPORTS 250ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;4;4;0;R$ 10,55; R$ -   ;Ok
62169;DIPIRONA SODICA  500MG C/ 10CP (GREEN);PRINCIPAL > 2 - GENÉRICOS > GEN OTC/MIP ULT ONE;793;790;-3;R$ 1,65;-R$ 4,95;Perda
71736;SAB LIQ REFIL ERVA DOCE HIDRAMAIS 400ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > TRATAMENTO FACIAL;2;2;0;R$ 7,99; R$ -   ;Ok
61097;SAB LIQ TURMA DA XUXINHA  S/CORANTE 210ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > SABONETES INFANTIS;3;3;0;R$ 12,33; R$ -   ;Ok
103188;SAB LIQ VULT CORPO GLICE CARE 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CABELO;1;1;0;R$ 11,36; R$ -   ;Ok
103187;SAB LIQ VULT CORPO GLICE FRESH 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CABELO;2;2;0;R$ 11,36; R$ -   ;Ok
71270;SAB LIQ VULT FACIAL 150G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > TRATAMENTO FACIAL;2;2;0;R$ 19,24; R$ -   ;Ok
57799;SAB NEUTROGENA DEEP CLEAN 80G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;3;3;0;R$ 12,89; R$ -   ;Ok
57897;SAB PALMOLIVE NUTRIMILK 250ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;1;1;0;R$ 10,64; R$ -   ;Ok
57900;SAB PHEBO AMAZONIAN 90G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;2;2;0;R$ 3,86; R$ -   ;Ok
67209;SAB PROTEX BABY  GLIC 85G;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > SABONETES INFANTIS;4;4;0;R$ 3,41; R$ -   ;Ok
67208;SAB PROTEX BABY  PL DELICADA 85G;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > SABONETES INFANTIS;5;5;0;R$ 3,38; R$ -   ;Ok
66047;OMEPRAZOL 20MG C/ 56 CAP;PRINCIPAL > 2 - GENÉRICOS > GEN USO CONT ONE;5;4;-1;R$ 4,91;-R$ 4,91;Perda
76288;SAB PROTEX MACADAMIA 85G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;2;3;1;R$ 2,80;R$ 2,80;Sobra
69627;FISIOFORT GEL 240G;PRINCIPAL > 3 - SIMILARES > SIM_LIBERADO;1;0;-1;R$ 4,84;-R$ 4,84;Perda
75911;SAB TURMA DA XUXINHA CAMOMILA 80G;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > SABONETES INFANTIS;8;8;0;R$ 3,23; R$ -   ;Ok
60212;SAB TURMA DA XUXINHA LAVANDA 80G;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > SABONETES INFANTIS;11;11;0;R$ 3,43; R$ -   ;Ok
60213;SAB TURMA DA XUXINHA SONO TRAQUILO 80G;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > SABONETES INFANTIS;1;1;0;R$ 3,23; R$ -   ;Ok
75936;SAB TURMA DA XUXINHA SUAVE 80G;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > SABONETES INFANTIS;10;10;0;R$ 2,37; R$ -   ;Ok
72179;SAB VULT CORP  GLIC CONF REFIL 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;1;1;0;R$ 9,21; R$ -   ;Ok
72178;SAB VULT CORP  GLIC FRESCOR REFIL 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;2;2;0;R$ 9,21; R$ -   ;Ok
118558;SABONETE BARRA BEBE JOAO E MARIA KARITE 75G;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > SABONETES INFANTIS;8;8;0;R$ 2,75; R$ -   ;Ok
62927;SABONETE BARRA CONCENTRADO EFFACLAR 70G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > TRATAMENTO FACIAL;2;2;0;R$ 43,82; R$ -   ;Ok
71705;SABONETE BARRA DOVE ERVA DOCE 90G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;1;1;0;R$ 3,24; R$ -   ;Ok
59444;SABONETE BARRA DOVE LEITE DE COCO 90G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;2;2;0;R$ 3,12; R$ -   ;Ok
58553;SABONETE BARRA FRANCIS CEREJEIRA DO ORIENTE 90G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;7;7;0;R$ 3,94; R$ -   ;Ok
75941;SABONETE BARRA FRANCIS LAVANDAS DE GRASSE 90G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;3;3;0;R$ 3,94; R$ -   ;Ok
58962;SABONETE BARRA FRANCIS ORQUIDEAS DE BALI 90G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;12;12;0;R$ 2,74; R$ -   ;Ok
57872;SABONETE BARRA FRANCIS ROSAS VERSAILLES 90G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;12;12;0;R$ 2,74; R$ -   ;Ok
62274;SABONETE BARRA HIDRATANTE NIVEA AVEIA 85G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;1;1;0;R$ 2,64; R$ -   ;Ok
62120;SABONETE BARRA LUX BOTANICALS BUQUE DE JASMIM 85G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;3;3;0;R$ 1,70; R$ -   ;Ok
118909;SABONETE BARRA LUX BOTANICALS BUQUE DE JASMIM PACK 6X85G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;1;1;0;R$ 10,67; R$ -   ;Ok
62127;SABONETE BARRA LUX BOTANICALS ORQUIDEA NEGRA 85G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;0;1;1;R$ 2,01;R$ 2,01;Sobra
62128;SABONETE BARRA LUX BOTANICALS ROSAS FRANCESAS 85G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;1;4;3;R$ 1,59;R$ 4,77;Sobra
174;DEXAMETASONA 4 MG C/ 10 CP;PRINCIPAL > 2 - GENÉRICOS > GEN RX ONE;2;1;-1;R$ 4,81;-R$ 4,81;Perda
57085;SONRISAL LIMAO EFERV ENV C/ 2CP;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;38;35;-3;R$ 1,60;-R$ 4,80;Perda
62279;SABONETE BARRA NIVEA HIDRATANTE ERVA-DOCE E Ã“LEOS  85G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;9;9;0;R$ 2,69; R$ -   ;Ok
62287;SABONETE BARRA NIVEA LEITE 85G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;2;2;0;R$ 2,47; R$ -   ;Ok
67188;SABONETE BARRA NIVEA PURE MILK FRESH 90G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;1;1;0;R$ 3,66; R$ -   ;Ok
119772;SABONETE BARRA PROTEX AVEIA PACK 6X85G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;6;6;0;R$ 16,14; R$ -   ;Ok
57259;MULTIGRIP C/ 4CAPS;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;39;38;-1;R$ 4,79;-R$ 4,79;Perda
67215;SABONETE BARRA REXONA ANTIBACTERIAL ERVA DOCE 84G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;29;29;0;R$ 2,14; R$ -   ;Ok
62703;SABONETE BARRA REXONA ANTIBACTERIAL FRESH 84G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;3;3;0;R$ 1,17; R$ -   ;Ok
75882;SABONETE BARRA REXONA ANTIBACTERIAL LIMP PROF 84G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;1;1;0;R$ 10,84; R$ -   ;Ok
58163;SABONETE EM GEL NIVEA CONTROLE DO BRILHO EFEITO MATTE 150G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > TRATAMENTO FACIAL;4;4;0;R$ 22,16; R$ -   ;Ok
62844;SABONETE FACIAL EM GEL NIVEA AQUA ROSE 150ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;2;2;0;R$ 31,08; R$ -   ;Ok
58093;RESFRILIV LARANJA/ACEROLA 5G;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP SEM ONE;5;0;-5;R$ 0,95;-R$ 4,75;Perda
62993;SABONETE LIQUIDO BABY DOVE HIDRATACAO GLICERINADA 200ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > SABONETES INFANTIS;2;2;0;R$ 10,19; R$ -   ;Ok
139;ADVIL 400MG C/3 CPS GEL;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;4;3;-1;R$ 4,70;-R$ 4,70;Perda
68523;SABONETE LIQUIDO BABY DOVE HIDRATACAO RELAXANTE 200ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > SABONETES INFANTIS;1;1;0;R$ 10,63; R$ -   ;Ok
68522;SABONETE LIQUIDO BABY DOVE HIDRATACAO RELAXANTE 400ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > SABONETES INFANTIS;1;1;0;R$ 17,98; R$ -   ;Ok
68524;SABONETE LIQUIDO BABY DOVE HIDRATACAO RELAXANTE REFIL 180ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > SABONETES INFANTIS;2;2;0;R$ 8,26; R$ -   ;Ok
118559;SABONETE LIQUIDO BEBE JOAO E MARIA GLICERINA 200ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > SABONETES INFANTIS;7;7;0;R$ 10,67; R$ -   ;Ok
716;ANA FLEX C/ 30 CP;PRINCIPAL > 4 - DIAMANTES > DIAMANTE 1 - 10%;96;95;-1;R$ 4,66;-R$ 4,66;Perda
119237;SABONETE LIQUIDO CORPO/ROSTO LABOTRAT HIBISCO 190ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;3;3;0;R$ 11,12; R$ -   ;Ok
72193;SABONETE LIQUIDO CORPO/ROSTO LABOTRAT MARACUJA 190ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;2;2;0;R$ 12,39; R$ -   ;Ok
102082;SABONETE LIQUIDO CORPO/ROSTO LABOTRAT MELANCIA 190ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;1;1;0;R$ 12,39; R$ -   ;Ok
102081;SABONETE LIQUIDO CORPO/ROSTO LABOTRAT MORANGO 190ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;3;3;0;R$ 11,97; R$ -   ;Ok
119238;SABONETE LIQUIDO CORPO/ROSTO LABOTRAT PISTACHE 190ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;3;3;0;R$ 11,12; R$ -   ;Ok
72261;SABONETE LIQUIDO CORPO/ROSTO LABOTRAT PITAYA 190ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;3;3;0;R$ 12,39; R$ -   ;Ok
110553;SABONETE LIQUIDO DOVE PELE SENSIVEL 250ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;1;1;0;R$ 9,15; R$ -   ;Ok
119254;SABONETE LIQUIDO FACIAL GLYCARE 150ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;1;1;0;R$ 53,52; R$ -   ;Ok
111450;SABONETE LIQUIDO INFANTIL DINNOBABY 100ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > LINHA INFANTIL;3;3;0;R$ 4,92; R$ -   ;Ok
111451;SABONETE LIQUIDO INFANTIL DINNOBABY 200ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > LINHA INFANTIL;5;5;0;R$ 7,33; R$ -   ;Ok
118712;SABONETE LIQUIDO INFANTIL DINNOBABY 500ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > LINHA INFANTIL;15;15;0;R$ 14,28; R$ -   ;Ok
63567;SABONETE LIQUIDO INTIMO NIVEA FRESH CONFORNT 250ML;PRINCIPAL > 5 - PERFUMARIA > UNIVERSO FEMININO > SABONETE INTIMO;1;1;0;R$ 14,32; R$ -   ;Ok
57870;SABONETE LIQUIDO INTIMO NIVEA NATURAL 250ML;PRINCIPAL > 5 - PERFUMARIA > UNIVERSO FEMININO > SABONETE INTIMO;2;2;0;R$ 15,23; R$ -   ;Ok
111239;SABONETE LIQUIDO JOHNSONS BABY CAMOMILA 200ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > SABONETES INFANTIS;1;1;0;R$ 17,12; R$ -   ;Ok
111241;SABONETE LIQUIDO JOHNSONS BABY CAMOMILA 400ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > SABONETES INFANTIS;1;1;0;R$ 21,72; R$ -   ;Ok
111243;SABONETE LIQUIDO JOHNSONS BABY CAMOMILA REFIL 180ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > SABONETES INFANTIS;1;1;0;R$ 9,96; R$ -   ;Ok
111240;SABONETE LIQUIDO JOHNSONS BABY LAVANDA 200ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > SABONETES INFANTIS;1;1;0;R$ 13,07; R$ -   ;Ok
62425;ALBENDAZOL 400MG 5CP MAST (PRATI);PRINCIPAL > 4 - DIAMANTES > DIAMANTE 1 - 10%;1;0;-1;R$ 4,65;-R$ 4,65;Perda
62393;SABONETE LIQUIDO LUX BOTANICALS LAVANDA 250ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;1;1;0;R$ 7,44; R$ -   ;Ok
62390;SABONETE LIQUIDO LUX BOTANICALS LAVANDA REFIL 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;1;1;0;R$ 5,20; R$ -   ;Ok
57895;SABONETE LIQUIDO NIVEA  SUAVE INTIMO 250ML;PRINCIPAL > 5 - PERFUMARIA > UNIVERSO FEMININO > SABONETE INTIMO;3;3;0;R$ 14,81; R$ -   ;Ok
62346;SABONETE LIQUIDO NIVEA CREME CARE 250ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;2;2;0;R$ 9,96; R$ -   ;Ok
58165;SABONETE LIQUIDO NIVEA CREME SOFT 250ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;4;4;0;R$ 9,61; R$ -   ;Ok
68551;SABONETE LIQUIDO NIVEA CREME SOFT REFIL 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;1;1;0;R$ 6,66; R$ -   ;Ok
57893;SABONETE LIQUIDO NIVEA ERVA DOCE 250ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;2;2;0;R$ 9,12; R$ -   ;Ok
59767;CARVEDILOL 12,5 MG C/ 30 CP;PRINCIPAL > 2 - GENÉRICOS > GEN USO CONTI;24;23;-1;R$ 4,51;-R$ 4,51;Perda
119240;SABONETE LIQUIDO OLEO DE BANHO LABOTRAT CEREJA 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;3;3;0;R$ 28,30; R$ -   ;Ok
119241;SABONETE LIQUIDO OLEO DE BANHO LABOTRAT HIBISCO 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;3;3;0;R$ 28,30; R$ -   ;Ok
119242;SABONETE LIQUIDO OLEO DE BANHO LABOTRAT MARACUJA 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;3;3;0;R$ 28,30; R$ -   ;Ok
119243;SABONETE LIQUIDO OLEO DE BANHO LABOTRAT MELANCIA 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;3;3;0;R$ 28,30; R$ -   ;Ok
119245;SABONETE LIQUIDO OLEO DE BANHO LABOTRAT PESSEGO 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;2;2;0;R$ 28,30; R$ -   ;Ok
119246;SABONETE LIQUIDO OLEO DE BANHO LABOTRAT PISTACHE 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;3;3;0;R$ 28,30; R$ -   ;Ok
119247;SABONETE LIQUIDO OLEO DE BANHO LABOTRAT PITAYA 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;2;2;0;R$ 28,30; R$ -   ;Ok
119394;SABONETE LIQUIDO PAMPERS RELAXAMENTO 200ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > SABONETES INFANTIS;1;1;0;R$ 12,07; R$ -   ;Ok
119395;SABONETE LIQUIDO PAMPERS RELAXAMENTO 400ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > SABONETES INFANTIS;1;1;0;R$ 24,93; R$ -   ;Ok
65274;SABONETE LIQUIDO TURMA DA XUXINHA COM GLICERINA 400ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > SABONETES INFANTIS;2;2;0;R$ 17,47; R$ -   ;Ok
64864;SABONETE LIQUIDO TURMA DA XUXINHA SEM CORANTE 400ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > SABONETES INFANTIS;2;2;0;R$ 17,72; R$ -   ;Ok
70271;SABONETE LIQUIDO TURMA DA XUXINHA SONO TRANQUILO 400ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > SABONETES INFANTIS;1;1;0;R$ 17,63; R$ -   ;Ok
58164;SABONETE NIVEA LIQUIDO WATERLILY & OIL 250ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;4;4;0;R$ 12,46; R$ -   ;Ok
62539;GEL DENTAL CLOSEUP LIQUIFRESH RED HOT 100G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CREMES DENTAIS ADULT;1;0;-1;R$ 4,44;-R$ 4,44;Perda
119214;SAIS DE BANHO CORPO/ROSTO LABOTRAT HIBISCO 280G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CUIDADOS COM A PELE;3;3;0;R$ 10,71; R$ -   ;Ok
119215;SAIS DE BANHO CORPO/ROSTO LABOTRAT PISTACHE 280G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CUIDADOS COM A PELE;3;3;0;R$ 10,71; R$ -   ;Ok
7;SAL DE FRUTA ENO ABACAXI ENV C/ 2UND;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;86;87;1;R$ 2,89;R$ 2,89;Sobra
598;SAL DE FRUTA ENO GUARANA 100G;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 19,24; R$ -   ;Ok
57099;COLIRIO GEOLAB 20ML;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP SEM ONE;5;4;-1;R$ 4,34;-R$ 4,34;Perda
599;SAL DE FRUTA ENO LARANJA 100G;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;2;2;0;R$ 21,07; R$ -   ;Ok
58048;SAL DE FRUTA ENO LARANJA ENV C/ 2UND;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;23;24;1;R$ 3,25;R$ 3,25;Sobra
600;SAL DE FRUTA ENO LIMAO 100G;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;2;2;0;R$ 22,21; R$ -   ;Ok
216;IBUPRIL 300MG C/ 20CP;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ULT ONE;1;0;-1;R$ 4,31;-R$ 4,31;Perda
58360;ATAD CREMER  CYSNE 15CMX1,8M;PRINCIPAL > 5 - PERFUMARIA > PRIMEIROS SOCORROS > ESPARADRAPOS E CURAT;29;28;-1;R$ 4,24;-R$ 4,24;Perda
601;SAL DE FRUTA ENO TRADICIONAL 100G;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 16,28; R$ -   ;Ok
59398;FITA DENT HILLO C/ 100 M;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > FIOS DENTAIS;1;0;-1;R$ 4,11;-R$ 4,11;Perda
58100;SALBUTAMOL XPE 120ML;PRINCIPAL > 2 - GENÉRICOS > GEN RX ONE;3;3;0;R$ 4,00; R$ -   ;Ok
63245;SALONPAS  ADESIVO GDE C/ 4UND;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;8;8;0;R$ 14,97; R$ -   ;Ok
