Cod Int;Descrição;Classificação;Soma de estoque_teorico;Soma de estoque_contado;Dif; Cst Med ; Total ;Observações
1808;FLORAX AD SM C/ 05FLAC 5ML;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;3;3;0;R$ 38,61; R$ -   ;Ok
1481;FLORAX PED C/ 05FLAC 05ML;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 27,70; R$ -   ;Ok
1482;FLORAX PED SM C/ 05FLAC 5ML;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;2;2;0;R$ 30,19; R$ -   ;Ok
63226;FLORAX SM PED UVA C/ 5 FLACONETE;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;3;3;0;R$ 29,83; R$ -   ;Ok
1536;FLORENT 100MG C/ 12CAPS;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP;2;2;0;R$ 10,24; R$ -   ;Ok
61706;FLORENT 200MG C/ 6CAPS;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ULT ONE;1;1;0;R$ 10,91; R$ -   ;Ok
119204;FLOSSER INFANTIL DENTALCLEAN STITCH MORANGO 50 UND +3ANOS;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > FIOS DENTAIS;1;1;0;R$ 20,63; R$ -   ;Ok
191;FLOXICAM 20MG C/ 15CAPS;PRINCIPAL > 3 - SIMILARES > SIM RX SEM ONE;1;1;0;R$ 5,32; R$ -   ;Ok
292;FLUCANIL 150MG C/ 1CAPS;PRINCIPAL > 3 - SIMILARES > SIM RX BONIF;1;1;0;R$ 2,25; R$ -   ;Ok
72517;FLUCOL 150MG 1CAPS GEL;PRINCIPAL > 3 - SIMILARES > SIM RX BONIF ONE;12;12;0;R$ 1,22; R$ -   ;Ok
1878;FLUCONAZOL  150MG C/ 02CP;PRINCIPAL > 2 - GENÉRICOS > GEN RX SEM ONE;15;15;0;R$ 4,80; R$ -   ;Ok
73263;FLUCONAZOL 150MG C/ 01CP(CIM);PRINCIPAL > 2 - GENÉRICOS > GEN RX;12;12;0;R$ 1,07; R$ -   ;Ok
1041;FLUCONAZOL 150MG C/ 1CAPS;PRINCIPAL > 2 - GENÉRICOS > GEN RX;9;9;0;R$ 3,02; R$ -   ;Ok
1170;FLUCONAZOL 150MG C/ 2CP;PRINCIPAL > 2 - GENÉRICOS > GEN RX;6;6;0;R$ 1,65; R$ -   ;Ok
219;FLUCONID 150MG C/ 01CP;PRINCIPAL > 3 - SIMILARES > SIM RX BONIF;1;1;0;R$ 1,24; R$ -   ;Ok
517;FLUCOVIL 150 MG C/ 2 CAP;PRINCIPAL > 3 - SIMILARES > SIM RX BONIF;1;1;0;R$ 2,05; R$ -   ;Ok
64875;FLUIVE 40MG C/ 120ML;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ONE;1;1;0;R$ 8,78; R$ -   ;Ok
118288;FLUNARIZINA 10MG 50CP (VITAMEDIC);PRINCIPAL > 2 - GENÉRICOS > GEN_RX;2;2;0;R$ 8,89; R$ -   ;Ok
63703;FLUOXETINA  20MG C/ 30CAPS EMS;PRINCIPAL > 2 - GENÉRICOS > GEN CONTROL;2;2;0;R$ 5,77; R$ -   ;Ok
118162;FLUOXETINA 20MG 30 CAPSULAS (EURO);PRINCIPAL > 2 - GENÉRICOS > GEN_CONTR ESPECIAL;2;2;0;R$ 5,13; R$ -   ;Ok
118186;FLUOXETINA 20MG 30 CAPSULAS (LEGRAND);PRINCIPAL > 2 - GENÉRICOS > GEN_CONTR ESPECIAL;2;2;0;R$ 4,83; R$ -   ;Ok
61264;FLUOXETINA 20MG C/ 30CP TEUTO;PRINCIPAL > 2 - GENÉRICOS > GEN CONTROL;4;4;0;R$ 2,87; R$ -   ;Ok
1344;FLUTINOL COL 5ML;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 29,14; R$ -   ;Ok
63776;FLUXOLIV 100MG C/ 30CP;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ULT ONE;1;1;0;R$ 13,09; R$ -   ;Ok
163;FLUXON 25MG C/ 30CP;PRINCIPAL > 3 - SIMILARES > SIM RX ULT ONE;1;1;0;R$ 11,16; R$ -   ;Ok
70218;FLY 250MG C/10 CAPS;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 26,21; R$ -   ;Ok
61405;FOLACIN  GTS 30ML;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 50,21; R$ -   ;Ok
1042;FOLDAN 50MG/G POM 45G;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;2;2;0;R$ 29,00; R$ -   ;Ok
1721;FOLIFER GTS 30ML;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;2;2;0;R$ 66,79; R$ -   ;Ok
340;FOLIFOLIN 5MG C/ 30CP;PRINCIPAL > 3 - SIMILARES > SIM RX SEM ONE;3;3;0;R$ 6,20; R$ -   ;Ok
103;FOLONIN 5MG C/ 20CP;PRINCIPAL > 3 - SIMILARES > SIM RX SEM ONE;2;2;0;R$ 3,57; R$ -   ;Ok
65241;FONT D  7.000 UI C/ 12 CP;PRINCIPAL > 3 - SIMILARES > SIM RX SEM ONE;1;1;0;R$ 10,67; R$ -   ;Ok
65186;FONT D 10.000UI C/4;PRINCIPAL > 3 - SIMILARES > SIM RX SEM ONE;2;2;0;R$ 10,67; R$ -   ;Ok
65189;FONT D 10.000UI C/8;PRINCIPAL > 3 - SIMILARES > SIM RX SEM ONE;2;2;0;R$ 17,86; R$ -   ;Ok
65188;FONT D 5.000UI C/30;PRINCIPAL > 3 - SIMILARES > SIM RX SEM ONE;3;3;0;R$ 17,90; R$ -   ;Ok
65187;FONT D 50.000UI C/4;PRINCIPAL > 3 - SIMILARES > SIM RX SEM ONE;1;1;0;R$ 20,11; R$ -   ;Ok
65190;FONT D 50.000UI C/8;PRINCIPAL > 3 - SIMILARES > SIM RX SEM ONE;2;2;0;R$ 24,25; R$ -   ;Ok
65191;FONT D 7.000UI C/ 30CP;PRINCIPAL > 3 - SIMILARES > SIM RX SEM ONE;2;2;0;R$ 17,74; R$ -   ;Ok
57674;FONT D GTS 10ML;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ONE;3;3;0;R$ 10,87; R$ -   ;Ok
57675;FONT D GTS 20ML;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ONE;2;2;0;R$ 19,00; R$ -   ;Ok
65840;FORTEVIRON 250MG C/ 20CP;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.07 - OTC/MIP;2;2;0;R$ 20,50; R$ -   ;Ok
66063;FORTEVIRON ANTI AGE 250MG C/60CP;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.07 - OTC/MIP;3;3;0;R$ 40,32; R$ -   ;Ok
56495;FORTEVIRON C/ 60CP;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.07 - OTC/MIP;2;2;0;R$ 40,32; R$ -   ;Ok
63600;FORTINI PLUS BAUNILHA 400G;PRINCIPAL > 7 - LEITES E FRALDAS > COMPL E SUPL INFANTI;2;2;0;R$ 67,48; R$ -   ;Ok
63081;FORTINI PLUS S/SABOR 400G;PRINCIPAL > 7 - LEITES E FRALDAS > COMPL E SUPL INFANTI;1;1;0;R$ 61,03; R$ -   ;Ok
63505;FORTMEMO C/ 60CAPS;PRINCIPAL > 4 - DIAMANTES > DIAMANTE 1 - 10%;1;1;0;R$ 30,75; R$ -   ;Ok
59456;FORXIGA 10MG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;45;45;0;R$ 120,87; R$ -   ;Ok
66922;FOSTAIR DPI 200MCG+6MCG/DOSE;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 118,19; R$ -   ;Ok
66926;FR GER BIGFRAL DERMA PLUS G 7UN;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;2;2;0;R$ 26,36; R$ -   ;Ok
66928;FR GER BIGFRAL DERMA PLUS XG 7UN;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;2;2;0;R$ 26,17; R$ -   ;Ok
67172;FR GER BIGFRAL MOVIMENT  UNISSEX G/XG 7UND;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;1;1;0;R$ 21,92; R$ -   ;Ok
57677;FR GER BIGFRAL NOTURNA G 08UND;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;2;2;0;R$ 29,05; R$ -   ;Ok
66932;FR GER BIGFRAL REGULAR G 7UN;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;3;3;0;R$ 22,33; R$ -   ;Ok
66933;FR GER BIGFRAL REGULAR M 8UN;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;1;1;0;R$ 22,33; R$ -   ;Ok
66934;FR GER BIGFRAL REGULAR P 9UN;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;1;1;0;R$ 22,18; R$ -   ;Ok
66935;FR GER BIGFRAL REGULAR XG 7UN;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;1;1;0;R$ 22,33; R$ -   ;Ok
61191;FR GER CONFORT MASTER  M C/8UND;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;36;36;0;R$ 15,49; R$ -   ;Ok
72261;SABONETE LIQUIDO CORPO/ROSTO LABOTRAT PITAYA 190ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;7;6;-1;R$ 12,39;-R$ 12,39;Perda
61194;FR GER CONFORT MASTER ECONOMICO EG C/26UND;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;14;14;0;R$ 56,90; R$ -   ;Ok
61184;FR GER CONFORT MASTER ECONOMICO G C/30UND;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;16;16;0;R$ 56,94; R$ -   ;Ok
61193;FR GER CONFORT MASTER EG C/7UND;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;255;255;0;R$ 15,49; R$ -   ;Ok
61185;FR GER CONFORT MASTER G C/8UND;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;353;353;0;R$ 15,49; R$ -   ;Ok
77386;FR GER CONFORT MASTER P 10UND;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;20;20;0;R$ 15,49; R$ -   ;Ok
110528;FR GER MASTERSOFT PANTS ECO G/EG 16 UND;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;16;16;0;R$ 34,75; R$ -   ;Ok
110529;FR GER MASTERSOFT PANTS ECO P/M 16 UND;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;7;8;1;R$ 34,75;R$ 34,75;Sobra
70127;FRALDA BABYSEC SHORTINHO HIPER G 48 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;67;69;2;R$ 49,73;R$ 99,46;Sobra
70128;FRALDA BABYSEC SHORTINHO HIPER M 60 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;40;40;0;R$ 51,06; R$ -   ;Ok
108385;ABS MILI DIA&NOITE  SUAVE C/ABAS 32UND;PRINCIPAL > 5 - PERFUMARIA > UNIVERSO FEMININO > HIGIENE INTIMA;2;1;-1;R$ 12,37;-R$ 12,37;Perda
118603;FRALDA BABYSEC SHORTINHO HIPER XXG 42 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;48;48;0;R$ 50,04; R$ -   ;Ok
69631;FRALDA BABYSEC SHORTINHO MEGA G 28 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;6;6;0;R$ 31,67; R$ -   ;Ok
69632;FRALDA BABYSEC SHORTINHO MEGA M 34 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;13;13;0;R$ 31,99; R$ -   ;Ok
69633;FRALDA BABYSEC SHORTINHO MEGA XG 22 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;3;3;0;R$ 29,68; R$ -   ;Ok
69768;FRALDA BABYSEC SHORTINHO MEGA XXG 20 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;2;2;0;R$ 29,96; R$ -   ;Ok
108482;FRALDA BABYSEC ULTRASEC HIPER G 64 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;7;7;0;R$ 56,70; R$ -   ;Ok
108465;FRALDA BABYSEC ULTRASEC HIPER M 72 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;10;10;0;R$ 56,68; R$ -   ;Ok
108466;FRALDA BABYSEC ULTRASEC HIPER XG 60 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;8;8;0;R$ 53,93; R$ -   ;Ok
76885;FRALDA BABYSEC ULTRASEC HIPER XXG 52 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;17;18;1;R$ 58,54;R$ 58,54;Sobra
61976;FRALDA BABYSEC ULTRASEC MEGA G 32 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;8;8;0;R$ 30,83; R$ -   ;Ok
61977;FRALDA BABYSEC ULTRASEC MEGA M 38 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;13;13;0;R$ 31,28; R$ -   ;Ok
62395;FRALDA BABYSEC ULTRASEC MEGA P 42 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;12;12;0;R$ 31,22; R$ -   ;Ok
61978;FRALDA BABYSEC ULTRASEC MEGA XG 30 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;2;2;0;R$ 31,99; R$ -   ;Ok
62394;FRALDA BABYSEC ULTRASEC MEGA XXG 28 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;8;8;0;R$ 32,20; R$ -   ;Ok
118359;FRALDA GERIATRICA CONFORT MASTER PANTS ECONOMICA G/EG 16 UN;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;28;28;0;R$ 34,49; R$ -   ;Ok
118360;FRALDA GERIATRICA CONFORT MASTER PANTS ECONOMICA P/M 16 UN;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;13;13;0;R$ 35,12; R$ -   ;Ok
77475;FRALDA GERIATRICA TENA CONFORT EG 18 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;4;4;0;R$ 54,41; R$ -   ;Ok
62464;FENAFLAN ICE AEROSSOL 150ML;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP;20;19;-1;R$ 12,33;-R$ 12,33;Perda
59321;FRALDA GERIATRICA TENA CONFORT M 26 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;3;3;0;R$ 57,26; R$ -   ;Ok
111003;FRALDA GERIATRICA TENA SLIP DERMACARE EG 16 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;2;2;0;R$ 59,99; R$ -   ;Ok
66836;FRALDA GERIATRICA TENA SLIP DERMACARE G 16 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;2;2;0;R$ 67,04; R$ -   ;Ok
111165;FRALDA GERIATRICA TENA SLIP DERMACARE G LEVE24 PAGUE22;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;7;8;1;R$ 92,16;R$ 92,16;Sobra
66838;FRALDA GERIATRICA TENA SLIP DERMACARE M 16 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;4;4;0;R$ 67,04; R$ -   ;Ok
111166;FRALDA GERIATRICA TENA SLIP DERMACARE M LEVE24 PAGUE22;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;3;3;0;R$ 92,16; R$ -   ;Ok
111004;FRALDA GERIATRICA TENA SLIP NOTURNA EG 16 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;4;4;0;R$ 69,12; R$ -   ;Ok
111005;FRALDA GERIATRICA TENA SLIP NOTURNA G 16 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;1;1;0;R$ 69,12; R$ -   ;Ok
111006;FRALDA GERIATRICA TENA SLIP NOTURNA M 16 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;2;2;0;R$ 76,92; R$ -   ;Ok
118713;FRALDA HIPOPO BABY HIPER G 60 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;6;6;0;R$ 38,28; R$ -   ;Ok
118715;FRALDA HIPOPO BABY HIPER P 80 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;4;4;0;R$ 38,49; R$ -   ;Ok
118717;FRALDA HIPOPO BABY HIPER XXG 40 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;9;9;0;R$ 36,88; R$ -   ;Ok
70435;FRALDA HIPOPO CALCA CONFORT JUMBO G 30 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;9;10;1;R$ 27,99;R$ 27,99;Sobra
70436;FRALDA HIPOPO CALCA CONFORT JUMBO M 34 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;4;4;0;R$ 27,24; R$ -   ;Ok
70433;FRALDA HIPOPO CALCA CONFORT JUMBO XG 26 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;6;6;0;R$ 27,99; R$ -   ;Ok
70434;FRALDA HIPOPO CALCA CONFORT JUMBO XXG 22 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;8;8;0;R$ 27,99; R$ -   ;Ok
77139;HIDROCLOROTIAZIDA 25MG 30CP (MEDLEY) FP;PRINCIPAL > 2 - GENÉRICOS > GEN_RX;57;49;-8;R$ 1,54;-R$ 12,32;Perda
70969;FRALDA HIPOPO CONFORT BAG SHORTINHO M 72 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;7;9;2;R$ 51,99;R$ 103,98;Sobra
70967;FRALDA HIPOPO CONFORT BAG SHORTINHO XG 48 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;14;15;1;R$ 50,00;R$ 50,00;Sobra Justificada
70966;FRALDA HIPOPO CONFORT BAG SHORTINHO XXG 48 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;11;11;0;R$ 51,34; R$ -   ;Ok
61238;FRALDA HIPOPO ECONOMICO G 46 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;5;5;0;R$ 28,99; R$ -   ;Ok
61180;FRALDA HIPOPO ECONOMICO M 50 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;11;11;0;R$ 28,89; R$ -   ;Ok
61189;FRALDA HIPOPO ECONOMICO P 56 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;6;6;0;R$ 28,53; R$ -   ;Ok
61179;FRALDA HIPOPO ECONOMICO XG 44 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;12;12;0;R$ 28,45; R$ -   ;Ok
61181;FRALDA HIPOPO ECONOMICO XXG 38 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;9;9;0;R$ 28,33; R$ -   ;Ok
61301;FRALDA HIPOPO MEGA PACOTAO XXG 50 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;2;2;0;R$ 49,39; R$ -   ;Ok
61599;FRALDA HIPOPO RN 20 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;20;20;0;R$ 13,22; R$ -   ;Ok
65454;FRALDA HIPOPO SHORT JUMBO G 30 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;3;3;0;R$ 27,20; R$ -   ;Ok
65453;FRALDA HIPOPO SHORT JUMBO M 36 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;1;1;0;R$ 34,58; R$ -   ;Ok
65084;FRALDA HIPOPO SHORT JUMBO XG 24 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;6;6;0;R$ 29,99; R$ -   ;Ok
65365;FRALDA HIPOPO SHORT JUMBO XXG 24 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;7;7;0;R$ 29,00; R$ -   ;Ok
66947;FRALDA HUGGIES SUPREME CARE ROUPA HIPER G 60 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;15;15;0;R$ 67,33; R$ -   ;Ok
66807;FRALDA HUGGIES SUPREME CARE ROUPA HIPER M 72 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;12;12;0;R$ 69,10; R$ -   ;Ok
66948;FRALDA HUGGIES SUPREME CARE ROUPA HIPER XG 48 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;6;6;0;R$ 69,10; R$ -   ;Ok
66808;FRALDA HUGGIES SUPREME CARE ROUPA HIPER XXG 48 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;17;17;0;R$ 67,79; R$ -   ;Ok
61761;FRALDA HUGGIES SUPREME CARE ROUPA MEGA M 36 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;5;5;0;R$ 50,50; R$ -   ;Ok
61734;FRALDA HUGGIES SUPREME CARE ROUPA MEGA XG 24 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;5;5;0;R$ 35,72; R$ -   ;Ok
61845;FRALDA HUGGIES SUPREME CARE ROUPA MEGA XXG 24 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;2;2;0;R$ 39,56; R$ -   ;Ok
66809;FRALDA HUGGIES TRIPLA PROTECAO HIPER G 78 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;2;2;0;R$ 78,20; R$ -   ;Ok
66810;FRALDA HUGGIES TRIPLA PROTECAO HIPER M 92 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;8;8;0;R$ 77,99; R$ -   ;Ok
66811;FRALDA HUGGIES TRIPLA PROTECAO HIPER XG 66 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;3;3;0;R$ 78,82; R$ -   ;Ok
76791;FRALDA HUGGIES TRIPLA PROTECAO HIPER XXG 66 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;3;3;0;R$ 77,99; R$ -   ;Ok
71208;FRALDA HUGGIES TRIPLA PROTECAO ROUPA MEGA G 28 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;8;8;0;R$ 27,06; R$ -   ;Ok
71209;FRALDA HUGGIES TRIPLA PROTECAO ROUPA MEGA XG 24 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;7;7;0;R$ 27,94; R$ -   ;Ok
71210;FRALDA HUGGIES TRIPLA PROTECAO ROUPA MEGA XXG 22 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;5;5;0;R$ 26,31; R$ -   ;Ok
61760;FRALDA HUGGIESSUPREME CARE ROUPA MEGA G 30 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;6;6;0;R$ 42,30; R$ -   ;Ok
61258;FRALDA MAMYPOKO CALCA JUMBO P 46 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;2;2;0;R$ 51,00; R$ -   ;Ok
66072;FRALDA MAMYPOKO CALCA JUMBO RN 36 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;1;1;0;R$ 43,97; R$ -   ;Ok
61137;FRALDA MAMYPOKO DIA&NOITE  CALCA JUMBO G 30 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;5;5;0;R$ 45,42; R$ -   ;Ok
61130;FRALDA MAMYPOKO DIA&NOITE CALCA JUMBO M 34 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;2;2;0;R$ 41,99; R$ -   ;Ok
119365;FRALDA MAMYPOKO DIA&NOITE CALCA JUMBO M 40 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;4;4;0;R$ 45,50; R$ -   ;Ok
65160;FRALDA MAMYPOKO DIA&NOITE CALCA JUMBO P 46 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;2;2;0;R$ 45,95; R$ -   ;Ok
61269;FRALDA MAMYPOKO DIA&NOITE CALCA JUMBO XG 26 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;14;14;0;R$ 40,57; R$ -   ;Ok
71745;FRALDA MAMYPOKO GIGA G 60 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;6;6;0;R$ 64,62; R$ -   ;Ok
71744;FRALDA MAMYPOKO GIGA M 68 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;5;5;0;R$ 68,49; R$ -   ;Ok
71746;FRALDA MAMYPOKO GIGA XG 52 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;6;6;0;R$ 63,37; R$ -   ;Ok
71747;FRALDA MAMYPOKO GIGA XXG 44 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;8;8;0;R$ 63,00; R$ -   ;Ok
61560;FRALDA PAMPERS AJUSTE TOTAL PANTS MEGA G 36 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;1;1;0;R$ 61,28; R$ -   ;Ok
61561;FRALDA PAMPERS AJUSTE TOTAL PANTS MEGA M 42 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;4;4;0;R$ 61,29; R$ -   ;Ok
